Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Regular price,Sale price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
The Face Shop,36265256 - 134261560,simple,SKU_LLAG8_27XOVS,The Face Shop Fresh Recipe Cleansing Tissue,-1,0,visible,"Skin Concerns: Moisture
Skin type: all skin
Tissue Composition: This product
Area used: face","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_LLAG8_27XOVS_1.webp"" width=""100%"" />""",taxable,1,0,0,1,7580,,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_LLAG8_27XOVS_2.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,80 sheets,1,0
,37376177 - 137638966,simple,SKU_M93N5_29Y2WM,Su:m37 Skin Saver Essential Clear Cloth Cleansing Tissue,-1,0,visible,"Skin Concerns: Pores
Skin type: all skin
Tissue Composition: This product
Area used: face","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M93N5_29Y2WM_2.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M93N5_29Y2WM_1.webp"" width=""100%"" />""",taxable,1,0,0,1,35190,,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_M93N5_29Y2WM_3.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,30EA,1,0
Missha,38959017 - 143217949,simple,SKU_N70YX_2D9NOD,Missha Perfect Cleansing Oil in Tissue,-1,0,visible,"Skin type: all skin
Tissue Configuration: Portable
Area used: face
Wet tissue container type: portable","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_N70YX_2D9NOD_1.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_N70YX_2D9NOD_2.webp"" width=""100%"" />""",taxable,1,0,0,1,4520,,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_N70YX_2D9NOD_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_N70YX_2D9NOD_4.webp,",0,KeySpecifications,for all skin type,1,0,Capacity,30 sheets,1,0
,37680264 - 138905775,simple,SKU_MFMA0_2AP8DR,Makerimake Herb Mild Cleansing Tissue,-1,0,visible,"Skin concerns: soothing/moisturizing
Skin type: all skin
Tissue Composition: This product
Area used: face","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_MFMA0_2AP8DR_1.webp"" width=""100%"" />""",taxable,1,0,0,1,5310,,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_MFMA0_2AP8DR_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_MFMA0_2AP8DR_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_MFMA0_2AP8DR_2.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,70 sheets,1,0
The Face Shop,36265265 - 134261569,simple,SKU_LLAGH_27XOW1,THE FACE SHOP Myunghan Miindo Cheonsamsongi Golden Shine Cleansing Oil Tissue,-1,0,visible,"Skin Concerns: Moisture
Skin type: all skin
Tissue Composition: This product
Area used: face","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_LLAGH_27XOW1_1.webp"" width=""100%"" />""",taxable,1,0,0,1,11370,,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_LLAGH_27XOW1_2.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,50 sheets,1,0
Liricos,34389352 - 128349066,simple,SKU_KH2ZS_24EYRU,Lirikos Marine Deep Cleansing Tissue,-1,0,visible,"Skin Concerns: Moisture
Skin type: all skin
Tissue Composition: This product
Import Type: Domestic Manufacturing","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KH2ZS_24EYRU_1.webp"" width=""100%"" />""",taxable,1,0,0,1,19000,13450,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KH2ZS_24EYRU_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KH2ZS_24EYRU_2.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,60 sheets,1,0
,34069560 - 126970672,simple,SKU_KA88O_23LF74,Forest N One Step Mild Skin Care Facial Toning Eraser Pad Season 3,-1,0,visible,"Skin trouble: brightening
Skin type: all skin
Area used: face","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KA88O_23LF74_14.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KA88O_23LF74_13.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KA88O_23LF74_3.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KA88O_23LF74_2.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KA88O_23LF74_1.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KA88O_23LF74_11.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KA88O_23LF74_12.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KA88O_23LF74_5.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KA88O_23LF74_10.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KA88O_23LF74_7.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KA88O_23LF74_8.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KA88O_23LF74_4.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KA88O_23LF74_6.webp"" width=""100%"" />""",taxable,1,0,0,1,16900,9810,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KA88O_23LF74_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KA88O_23LF74_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KA88O_23LF74_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KA88O_23LF74_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KA88O_23LF74_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KA88O_23LF74_10.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,125ml/60 sheets (6.1kg),1,0
From Nature,32482083 - 122400627,simple,SKU_JC7C3_20VGXF,FROMNATURE Bio System Premium Cotton Oil Cleansing Tissue,-1,0,visible,"Skin type: all skin
Tissue Composition: This product
Import Type: Domestic Manufacturing
Area used: face","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JC7C3_20VGXF_1.webp"" width=""100%"" />""",taxable,1,0,0,1,6900,4340,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JC7C3_20VGXF_2.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,370g,1,0
,32107590 - 120992057,simple,SKU_J46DI_201A2H,Guitina Face Wash & Skin Care Tissue,-1,0,visible,"Skin type: all skin
Tissue Configuration: Portable
Import Type: Domestic Manufacturing
Area used: face","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DI_201A2H_22.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DI_201A2H_21.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DI_201A2H_23.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_3.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_9.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_19.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_17.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_8.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_1.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_2.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_4.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_10.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_7.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_15.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_16.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_13.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_12.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_14.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_6.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_20.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_18.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_11.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DI_201A2H_5.webp"" width=""100%"" />""",taxable,1,0,0,1,6900,,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DI_201A2H_22.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DI_201A2H_21.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DI_201A2H_23.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,content reference,1,0
On The Body,32107594 - 120992061,simple,SKU_J46DM_201A2L,Guitina Cleansing Oil Tissue,-1,0,visible,"Date of manufacture: 2017-10-08
Skin type: all skin
Tissue Configuration: Portable
Import Type: Domestic Manufacturing","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_22.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_26.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_23.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_25.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_24.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_6.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_21.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_15.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_16.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_19.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_11.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_14.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_9.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_8.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_12.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_4.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_13.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_17.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_7.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_3.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_20.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_10.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_18.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_2.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_1.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J46DM_201A2L_5.webp"" width=""100%"" />""",taxable,1,0,0,1,4550,,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_22.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_26.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_23.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_25.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_24.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J46DM_201A2L_21.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,content reference,1,0
,27471136 - 105728582,simple,SKU_GCSV4_1QY4P2,Sooryehan purifying cleansing tissue,-1,0,visible,"Skin Concerns: Moisture
Skin type: all skin
Tissue Composition: This product
Import Type: Domestic Manufacturing","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_GCSV4_1QY4P2_1.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_GCSV4_1QY4P2_2.webp"" width=""100%"" />""",taxable,1,0,0,1,8000,5880,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_GCSV4_1QY4P2_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_GCSV4_1QY4P2_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_GCSV4_1QY4P2_3.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,50 sheets,1,0
Klavuu,26431981 - 102329340,simple,SKU_FQJ1P_1OX9TO,Klavuu City Defense Anti-Dust Calm Cleansing Pad,-1,0,visible,"Skin concerns: soothing
Skin type: all skin
Import Type: Domestic Manufacturing","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_FQJ1P_1OX9TO_10.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_FQJ1P_1OX9TO_3.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_FQJ1P_1OX9TO_1.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_FQJ1P_1OX9TO_7.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_FQJ1P_1OX9TO_5.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_FQJ1P_1OX9TO_4.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_FQJ1P_1OX9TO_2.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_FQJ1P_1OX9TO_6.webp"" width=""100%"" />""",taxable,1,0,0,1,7960,,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_FQJ1P_1OX9TO_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_FQJ1P_1OX9TO_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_FQJ1P_1OX9TO_9.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,pilgrimage,1,0
Vt Cosmetics,26128987 - 101479177,simple,SKU_FK197_1OF1U1,VT Cosmetic Cleansing Oil Towel,-1,0,visible,"Date of manufacture: 2017-02-14
Skin Concerns: Moisture
Skin type: all skin
Tissue Configuration: Portable","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_FK197_1OF1U1_3.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_FK197_1OF1U1_2.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_FK197_1OF1U1_1.webp"" width=""100%"" />""",taxable,1,0,0,1,4930,,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_FK197_1OF1U1_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_FK197_1OF1U1_5.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,135g,1,0
Me Factory,25362009 - 98671268,simple,SKU_F3LG9_1MQV8K,Me Factory Pork One Day Cleansing Kit,-1,0,visible,"Skin type: all skin
Tissue Composition: This product
Import Type: Domestic Manufacturing
Area used: face","<img src=https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_F3LG9_1MQV8K_3.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_F3LG9_1MQV8K_2.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_F3LG9_1MQV8K_1.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_F3LG9_1MQV8K_4.webp"" width=""100%"" /><img src=""https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_F3LG9_1MQV8K_5.webp"" width=""100%"" />""",taxable,1,0,0,1,5220,,Single Life > Shower/Cleansing > Cleansing > Sheet/Tissue,"https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_F3LG9_1MQV8K_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_F3LG9_1MQV8K_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_F3LG9_1MQV8K_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_F3LG9_1MQV8K_8.webp,",0,KeySpecifications,for all skin types,1,0,Capacity,"Lip & Eye Remover 3g, Cleansing Tissue 6g / 1day",1,0
